id,sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method,first_name,last_name,email,phone,city,registration_date,loyalty_tier,birth_year
2065,2065,INV-202307-00068,2023-07-20,2905.0,1170,2,158.51,317.02,pood,Pärnu,kaart,Sandra,Raud,sandra.raud@outlook.com,+372 5141 1657,Tartu,2020-04-02,silver,1979.0
2092,2092,INV-202307-00095,2023-07-20,,1123,1,219.38,219.38,pood,Tartu,järelmaks,,,,,,,,
2133,2133,INV-202307-00136,2023-07-20,4964.0,1260,1,130.36,130.36,online,,järelmaks,Külli,Talvik,kulli.talvik@yahoo.com,+372 8811 9875,Paide,2023-03-26,bronze,1982.0
2143,2143,INV-202307-00146,2023-07-20,3403.0,1322,1,101.26,101.26,pood,Pärnu,järelmaks,Margus,Kask,margus.kask@gmail.com,+372 5875 3333,Tallinn,2021-08-07,,1988.0
2146,2146,INV-202307-00149,2023-07-20,4873.0,1202,1,22.04,22.04,pood,Tallinn,kaart,Pille,Rosin,,+372 5570 1073,Narva,2021-01-08,gold,1990.0
2170,2170,INV-202307-00173,2023-07-20,2434.0,1016,1,54.81,54.81,pood,Tallinn,sularaha,Enn,Orav,enn.orav@outlook.com,+372 5552 9676,Tallinn,2023-05-19,silver,1972.0
2195,2195,INV-202307-00198,2023-07-20,4079.0,1335,1,201.86,201.86,pood,Tallinn,kaart,Liina,Kuusk,liina.kuusk@hot.ee,+372 5886 0844,Rakvere,2023-06-30,bronze,1972.0
2204,2204,INV-202307-00207,2023-07-20,,1087,1,57.08,57.08,online,,kaart,,,,,,,,
2322,2322,INV-202307-00325,2023-07-20,4937.0,1221,1,350.19,350.19,online,,kaart,Heino,Tammik,heino.tammik2@mail.ee,+372 5573 8883,Tallinn,2022-03-25,silver,1985.0
2373,2373,INV-202307-00376,2023-07-20,4846.0,1082,1,100.93,100.93,pood,Tallinn,järelmaks,Kadri,Roots,kadri.roots@hot.ee,+372 5196 3146,Tartu,2023-02-01,silver,1965.0
2404,2404,INV-202307-00407,2023-07-20,3556.0,1066,2,107.26,214.52,online,,sularaha,Merike,Vaher,merike.vaher@mail.ee,+372 5848 0334,Tallinn,2022-02-12,silver,1999.0
2005,2005,INV-202307-00008,2023-07-21,,1173,1,168.82,168.82,pood,Tartu,järelmaks,,,,,,,,
2026,2026,INV-202307-00029,2023-07-21,4868.0,1257,1,81.48,81.48,pood,Pärnu,kaart,Kristjan,Sepp,kristjan.sepp@mail.ee,+372 5587 8127,Tartu,2020-07-26,gold,2004.0
2031,2031,INV-202307-00034,2023-07-21,4291.0,1252,2,77.78,155.56,online,,järelmaks,Karin,Koppel,karin.koppel@hot.ee,+372 8281 8274,Tallinn,2021-01-05,gold,1970.0
2103,2103,INV-202307-00106,2023-07-21,4151.0,1222,2,26.62,53.24,online,,kaart,Sigrid,Oja,sigrid.oja@telia.ee,+372 5633 3169,Tartu,2020-08-22,gold,1973.0
2193,2193,INV-202307-00196,2023-07-21,,1336,1,376.33,376.33,online,,järelmaks,,,,,,,,
2200,2200,INV-202307-00203,2023-07-21,2201.0,1076,1,89.29,89.29,online,,kaart,Kevin,Pihl,kevin.pihl@gmail.com,+372 5129 1969,Tartu,2020-02-29,gold,1970.0
2210,2210,INV-202307-00213,2023-07-21,2059.0,1081,2,63.62,127.24,online,,sularaha,Tiina,Järv,tiina.jarv@telia.ee,+372 5582 2155,Tallinn,2022-02-20,silver,1992.0
2252,2252,INV-202307-00255,2023-07-21,2780.0,1193,2,120.59,241.18,pood,Tallinn,sularaha,Kati,Tamm,kati.tamm@yahoo.com,+372 8234 6529,Tallinn,2021-06-10,,1999.0
2254,2254,INV-202307-00257,2023-07-21,3279.0,1074,1,65.0,65.0,online,,järelmaks,Sandra,Sepp,sandra.sepp@telia.ee,+372 5842 7689,Valga,2020-11-25,bronze,1982.0
2260,2260,INV-202307-00263,2023-07-21,2016.0,1033,3,221.42,664.26,pood,Tartu,sularaha,Marika,Lill,,+372 8283 3830,Tartu,2020-01-20,gold,1968.0
2273,2273,INV-202307-00276,2023-07-21,3462.0,1042,2,347.84,695.68,pood,Tallinn,sularaha,Väino,Lepik,vaino.lepik@mail.ee,+372 5832 3850,Tallinn,2023-07-15,,1963.0
2277,2277,INV-202307-00280,2023-07-21,4428.0,1033,3,221.42,664.26,online,,järelmaks,Tiit,Koppel,tiit.koppel@mail.ee,+372 8426 0670,Tallinn,2021-01-07,gold,2005.0
2281,2281,INV-202307-00284,2023-07-21,3350.0,1282,1,16.62,16.62,pood,Tartu,järelmaks,Priit,Rand,priit.rand@telia.ee,+372 8645 9666,Pärnu,2022-11-22,silver,1992.0
2295,2295,INV-202307-00298,2023-07-21,3848.0,1339,1,35.68,35.68,pood,Tallinn,kaart,Maie,Rosin,maie.rosin@yahoo.com,+372 8353 1588,Paide,2020-03-15,,1964.0
2319,2319,INV-202307-00322,2023-07-21,,1032,1,198.42,198.42,online,,kaart,,,,,,,,
2329,2329,INV-202307-00332,2023-07-21,,1209,1,252.1,252.1,online,,järelmaks,,,,,,,,
2348,2348,INV-202307-00351,2023-07-21,4167.0,1203,2,17.97,35.94,pood,Tallinn,järelmaks,Meelis,Kuusik,meelis.kuusik2@yahoo.com,+372 8772 7995,Tartu,2021-01-14,gold,1987.0
2367,2367,INV-202307-00370,2023-07-21,4965.0,1070,2,139.74,279.48,pood,Tallinn,sularaha,Ants,Kask,,+372 5428 3577,Tallinn,2020-02-01,,2002.0
2402,2402,INV-202307-00405,2023-07-21,3716.0,1302,2,54.95,109.9,pood,Tallinn,kaart,Jüri,Salu,juri.salu2@yahoo.com,+372 5519 1608,Tartu,2023-01-02,,1996.0
2045,2045,INV-202307-00048,2023-07-22,4628.0,1305,2,50.77,101.54,pood,Tartu,järelmaks,Maie,Kuusk,maie.kuusk@yahoo.com,+372 5980 9571,Tallinn,2021-11-08,,1976.0
2071,2071,INV-202307-00074,2023-07-22,4569.0,1113,2,86.46,172.92,online,,sularaha,Mihkel,Värk,mihkel.vark@telia.ee,+372 5945 9083,Tallinn,2020-02-17,,1977.0
2094,2094,INV-202307-00097,2023-07-22,3921.0,1161,2,121.98,243.96,pood,Tartu,sularaha,Jaak,Kukk,jaak.kukk@gmail.com,+372 5159 2869,Tartu,2022-12-07,,1986.0
2124,2124,INV-202307-00127,2023-07-22,4534.0,1029,1,184.15,-184.15,pood,Tallinn,järelmaks,Kersti,Must,,+372 5257 0842,Tallinn,2021-03-06,gold,1976.0
2137,2137,INV-202307-00140,2023-07-22,2524.0,1276,2,187.16,374.32,pood,Tallinn,sularaha,Sigrid,Järv,sigrid.jarv@telia.ee,+372 5956 2312,Tallinn,2022-06-09,bronze,1994.0
2139,2139,INV-202307-00142,2023-07-22,3563.0,1286,1,28.56,28.56,pood,Tallinn,kaart,Indrek,Oja,indrek.oja@telia.ee,+372 5706 5292,Tallinn,2022-05-21,,1984.0
2156,2156,INV-202307-00159,2023-07-22,3212.0,1178,2,105.09,210.18,online,,sularaha,Kadri,Aas,kadri.aas@mail.ee,+372 8726 7629,Tallinn,2021-08-10,silver,2004.0
2184,2184,INV-202307-00187,2023-07-22,3695.0,1078,1,42.64,-42.64,online,,järelmaks,Kati,Puusepp,kati.puusepp@hot.ee,+372 5374 7865,Tallinn,2020-11-05,,1981.0
2207,2207,INV-202307-00210,2023-07-22,,1288,1,138.9,138.9,pood,Tartu,kaart,,,,,,,,
2217,2217,INV-202307-00220,2023-07-22,2819.0,1019,1,80.39,80.39,pood,Tallinn,kaart,Enn,Sild,enn.sild@yahoo.com,+372 5452 0080,Rakvere,2022-04-12,silver,1995.0
2218,2218,INV-202307-00221,2023-07-22,3618.0,1256,1,296.4,296.4,pood,Tallinn,järelmaks,Tiina,Pärn,tiina.parn@gmail.com,+372 5632 2997,Tartu,2020-08-23,gold,1998.0
2232,2232,INV-202307-00235,2023-07-22,3647.0,1022,1,22.7,22.7,pood,Tallinn,sularaha,Ants,Teder,ants.teder@hot.ee,+372 8326 5406,Tallinn,2021-06-17,,1964.0
2309,2309,INV-202307-00312,2023-07-22,2356.0,1271,3,130.02,390.06,pood,Tallinn,kaart,Meelis,Kaalep,meelis.kaalep@outlook.com,+372 5514 8816,Tallinn,2020-11-14,,1962.0
2359,2359,INV-202307-00362,2023-07-22,4644.0,1176,1,245.59,245.59,online,,järelmaks,Mihkel,Talvik,mihkel.talvik@telia.ee,+372 5732 2403,Tartu,2021-12-28,,1977.0
2389,2389,INV-202307-00392,2023-07-22,,1295,3,375.34,1126.02,pood,Pärnu,järelmaks,,,,,,,,
2395,2395,INV-202307-00398,2023-07-22,4221.0,1078,1,42.64,42.64,online,,kaart,Madis,Kõiv,madis.koiv@gmail.com,+372 5404 5314,Tartu,2020-11-30,,1982.0
2119,2119,INV-202307-00122,2023-07-23,3391.0,1129,1,182.77,182.77,pood,Pärnu,sularaha,Lea,Ilves,lea.ilves@hot.ee,+372 5973 6461,Narva,2021-07-14,gold,1961.0
2126,2126,INV-202307-00129,2023-07-23,4516.0,1024,2,117.05,234.1,pood,Tallinn,kaart,Urmas,Kivi,,+372 5906 5130,Tallinn,2020-12-05,gold,2000.0
2141,2141,INV-202307-00144,2023-07-23,4851.0,1166,2,205.0,410.0,pood,Tallinn,järelmaks,Aivar,Orav,aivar.orav@outlook.com,+372 8646 3931,Tallinn,2023-03-22,silver,1969.0
2155,2155,INV-202307-00158,2023-07-23,4178.0,1235,1,210.87,210.87,pood,Pärnu,järelmaks,Ago,Lõoke,ago.looke@telia.ee,+372 5121 3969,Jõhvi,2022-06-11,,2004.0
2168,2168,INV-202307-00171,2023-07-23,3359.0,1065,2,48.58,97.16,pood,Tallinn,järelmaks,Eha,Pärn,eha.parn@gmail.com,+372 5818 6044,Narva,2023-03-24,,1966.0
2172,2172,INV-202307-00175,2023-07-23,3384.0,1111,1,327.07,327.07,online,,sularaha,Indrek,Raid,indrek.raid@gmail.com,+372 5646 8321,Pärnu,2022-06-27,silver,1969.0
2191,2191,INV-202307-00194,2023-07-23,3864.0,1342,1,208.11,208.11,online,,kaart,Terje,Rosin,terje.rosin@telia.ee,+372 5688 3582,Tartu,2022-04-26,bronze,1969.0
2214,2214,INV-202307-00217,2023-07-23,4417.0,1151,2,215.58,431.16,pood,Tallinn,kaart,Ants,Ilves,ants.ilves@hot.ee,+372 5145 1378,Tallinn,2021-06-28,gold,1977.0
2219,2219,INV-202307-00222,2023-07-23,4366.0,1056,1,347.16,347.16,online,,kaart,Kristiina,Lill,kristiina.lill2@outlook.com,+372 5595 7694,Pärnu,2021-03-22,bronze,1988.0
2220,2220,INV-202307-00223,2023-07-23,2359.0,1150,1,280.02,280.02,online,,kaart,Rein,Rand,rein.rand@yahoo.com,+372 5161 5547,Tallinn,2021-12-25,,2003.0
2226,2226,INV-202307-00229,2023-07-23,,1222,2,26.62,53.24,pood,Tallinn,järelmaks,,,,,,,,
2235,2235,INV-202307-00238,2023-07-23,,1303,1,254.67,312.41,pood,Tallinn,kaart,,,,,,,,
2257,2257,INV-202307-00260,2023-07-23,4063.0,1236,5,205.89,1029.45,pood,Pärnu,kaart,Reet,Lill,reet.lill@telia.ee,+372 8855 3508,Jõhvi,2021-03-10,,1982.0
2264,2264,INV-202307-00267,2023-07-23,3350.0,1026,3,166.27,498.81,pood,Tallinn,kaart,Priit,Rand,priit.rand@telia.ee,+372 8645 9666,Pärnu,2022-11-22,silver,1992.0
2270,2270,INV-202307-00273,2023-07-23,3810.0,1179,1,82.15,82.15,pood,Tallinn,sularaha,Pille,Sepp,pille.sepp@hot.ee,+372 5452 0649,Pärnu,2023-07-07,,1985.0
2288,2288,INV-202307-00291,2023-07-23,4314.0,1289,1,171.33,171.33,online,,järelmaks,Arvo,Lill,arvo.lill@yahoo.com,+372 5602 3997,Pärnu,2020-09-30,,1998.0
2324,2324,INV-202307-00327,2023-07-23,4390.0,1142,3,307.27,921.81,pood,Tallinn,järelmaks,Triin,Mitt,triin.mitt@outlook.com,+372 5184 1857,Tallinn,2020-11-11,,1972.0
2376,2376,INV-202307-00379,2023-07-23,2072.0,1031,1,434.08,434.08,online,,kaart,Heino,Tammik,,+372 5809 7655,Tallinn,2022-04-01,silver,1997.0
2032,2032,INV-202307-00035,2023-07-24,4644.0,1099,3,86.8,260.4,pood,Tartu,sularaha,Mihkel,Talvik,mihkel.talvik@telia.ee,+372 5732 2403,Tartu,2021-12-28,,1977.0
2033,2033,INV-202307-00036,2023-07-24,3914.0,1081,2,63.62,127.24,pood,Tartu,sularaha,Terje,Luik,terje.luik@mail.ee,+372 5593 6868,Tartu,2023-05-06,gold,1987.0
2080,2080,INV-202307-00083,2023-07-24,4903.0,1222,1,26.62,26.62,pood,Tallinn,järelmaks,Jüri,Kallas,juri.kallas@mail.ee,+372 5415 1831,Tartu,2020-01-20,bronze,1963.0
2120,2120,INV-202307-00123,2023-07-24,2282.0,1006,1,319.42,319.42,pood,Tallinn,järelmaks,Margus,Pärn,margus.parn@hot.ee,+372 5134 0618,Paide,2023-05-29,,1993.0
2149,2149,INV-202307-00152,2023-07-24,2446.0,1302,1,54.95,54.95,pood,Tallinn,sularaha,Tarmo,Oja,tarmo.oja@gmail.com,+372 8808 9135,Tartu,2023-06-28,bronze,1986.0
2224,2224,INV-202307-00227,2023-07-24,3618.0,1289,1,171.33,171.33,pood,Tallinn,sularaha,Tiina,Pärn,tiina.parn@gmail.com,+372 5632 2997,Tartu,2020-08-23,gold,1998.0
2233,2233,INV-202307-00236,2023-07-24,4613.0,1047,3,155.84,467.52,online,,sularaha,Meelis,Paas,meelis.paas@telia.ee,+372 5226 7971,Valga,2023-04-13,gold,1989.0
2258,2258,INV-202307-00261,2023-07-24,3981.0,1257,1,81.48,81.48,pood,Tallinn,kaart,Rein,Pihl,rein.pihl@gmail.com,+372 8932 5943,Tallinn,2020-11-20,,1995.0
2300,2300,INV-202307-00303,2023-07-24,4443.0,1140,2,106.69,213.38,pood,Pärnu,kaart,Anna,Kuusk,anna.kuusk@mail.ee,+372 5486 9822,Haapsalu,2023-05-26,gold,1989.0
2316,2316,INV-202307-00319,2023-07-24,2578.0,1173,3,168.82,506.46,pood,Tallinn,järelmaks,Ene,Vaher,ene.vaher@mail.ee,+372 5573 8662,Tallinn,2021-05-19,bronze,1964.0
2325,2325,INV-202307-00328,2023-07-24,2634.0,1233,3,111.26,333.78,pood,Tallinn,kaart,Meelis,Org,meelis.org@telia.ee,+372 8992 1188,Tartu,2022-02-10,gold,2001.0
2353,2353,INV-202307-00356,2023-07-24,,1142,1,307.27,307.27,pood,Tallinn,järelmaks,,,,,,,,
2004,2004,INV-202307-00007,2023-07-25,2556.0,1158,1,70.01,70.01,pood,Tallinn,järelmaks,Nele,Aas,nele.aas@mail.ee,+372 5717 7380,Tallinn,2020-06-14,gold,2000.0
2041,2041,INV-202307-00044,2023-07-25,4120.0,1013,2,218.99,437.98,pood,Tartu,kaart,Anna,Valk,anna.valk@hot.ee,+372 5296 6979,Narva,2020-01-23,bronze,1981.0
2042,2042,INV-202307-00045,2023-07-25,2108.0,1163,1,259.69,259.69,pood,Tallinn,sularaha,Väino,Nurk,vaino.nurk@mail.ee,+372 5875 0508,Tartu,2022-08-12,bronze,1966.0
2063,2063,INV-202307-00066,2023-07-25,,1007,2,60.37,120.74,pood,Tallinn,sularaha,,,,,,,,
2096,2096,INV-202307-00099,2023-07-25,2223.0,1129,1,182.77,182.77,pood,Pärnu,järelmaks,Meelis,Kivi,,+372 5842 0762,Tartu,2022-06-11,,1973.0
2116,2116,INV-202307-00119,2023-07-25,3377.0,1144,1,152.13,152.13,online,,sularaha,Peeter,Järv,peeter.jarv@hot.ee,+372 5585 4135,Viljandi,2020-01-26,gold,1984.0
2127,2127,INV-202307-00130,2023-07-25,2277.0,1123,1,219.38,219.38,pood,Tallinn,järelmaks,Meelis,Lepp,meelis.lepp@outlook.com,+372 5782 9797,Narva,2021-05-17,gold,1988.0
2150,2150,INV-202307-00153,2023-07-25,4949.0,1099,1,86.8,86.8,online,,järelmaks,Marika,Sepp,marika.sepp@gmail.com,+372 8348 6006,Tallinn,2020-09-17,bronze,1962.0
2161,2161,INV-202307-00164,2023-07-25,2546.0,1007,2,60.37,120.74,online,,sularaha,Sander,Põld,sander.pold@mail.ee,+372 5775 3398,Tartu,2021-02-22,silver,2003.0
2203,2203,INV-202307-00206,2023-07-25,3659.0,1286,2,28.56,57.12,pood,Pärnu,sularaha,Liina,Mägi,liina.magi@gmail.com,+372 5169 7565,Tallinn,2021-02-16,gold,1997.0
2213,2213,INV-202307-00216,2023-07-25,3098.0,1244,2,125.36,250.72,pood,Tallinn,kaart,Ragnar,Tamm,ragnar.tamm@telia.ee,+372 5657 8321,Jõhvi,2023-05-11,gold,1971.0
2229,2229,INV-202307-00232,2023-07-25,3419.0,1046,2,358.41,716.82,pood,Tallinn,järelmaks,Sirje,Teder,sirje.teder@telia.ee,+372 5963 7090,Tallinn,2020-01-19,,1965.0
2285,2285,INV-202307-00288,2023-07-25,2085.0,1035,1,65.52,65.52,pood,Tallinn,sularaha,Henri,Lill,henri.lill@gmail.com,+372 5564 0190,Tartu,2022-01-04,gold,1985.0
2298,2298,INV-202307-00301,2023-07-25,3937.0,1125,3,23.68,71.04,pood,Tallinn,kaart,Karin,Mägi,karin.magi@outlook.com,+372 5809 0740,Jõhvi,2023-01-17,bronze,2002.0
2303,2303,INV-202307-00306,2023-07-25,2997.0,1065,2,48.58,97.16,pood,Pärnu,kaart,Kevin,Org,kevin.org@yahoo.com,+372 5387 4847,Tallinn,2021-08-09,gold,1990.0
2323,2323,INV-202307-00326,2023-07-25,4175.0,1038,2,329.99,659.98,pood,Tallinn,järelmaks,Meelis,Mets,meelis.mets@gmail.com,+372 8513 7360,Tallinn,2021-08-07,gold,1972.0
2347,2347,INV-202307-00350,2023-07-25,4595.0,1055,2,65.6,131.2,online,,sularaha,Raivo,Tammik,raivo.tammik@gmail.com,+372 8928 7264,Narva,2023-07-19,silver,1970.0
2399,2399,INV-202307-00402,2023-07-25,2735.0,1038,1,329.99,329.99,pood,Tallinn,järelmaks,Maie,Koppel,maie.koppel@telia.ee,+372 5588 2134,Tallinn,2021-05-17,gold,1996.0
2408,2408,INV-202307-00411,2023-07-25,2697.0,1214,2,250.17,500.34,pood,Tallinn,kaart,Anu,Lepp,anu.lepp@telia.ee,+372 8711 9920,Tallinn,2022-07-14,,1962.0
2419,2419,INV-202307-00422,2023-07-25,,1259,1,229.55,229.55,pood,Tallinn,kaart,,,,,,,,
2043,2043,INV-202307-00046,2023-07-26,3354.0,1123,1,219.38,219.38,pood,Tallinn,sularaha,Lea,Kull,lea.kull@yahoo.com,+372 5180 3521,Haapsalu,2023-07-12,silver,1960.0
2050,2050,INV-202307-00053,2023-07-26,2906.0,1205,3,96.5,289.5,online,,kaart,Ragnar,Lepik,ragnar.lepik@hot.ee,+372 8734 1222,Tartu,2021-09-20,silver,1990.0
2059,2059,INV-202307-00062,2023-07-26,2969.0,1336,3,376.33,1128.99,pood,Tallinn,kaart,Liina,Kõiv,liina.koiv@outlook.com,+372 5527 7301,Tartu,2023-03-14,silver,1961.0
2082,2082,INV-202307-00085,2023-07-26,2714.0,1151,2,215.58,431.16,online,,järelmaks,Karin,Raud,karin.raud@telia.ee,+372 8534 9418,Jõhvi,2020-09-21,,1973.0
2084,2084,INV-202307-00087,2023-07-26,3154.0,1017,3,153.62,460.86,pood,Tallinn,kaart,Külli,Kivi,kulli.kivi@yahoo.com,+372 5370 7309,Kuressaare,2022-12-25,,1972.0
2160,2160,INV-202307-00163,2023-07-26,2344.0,1220,1,26.79,26.79,online,,kaart,Liis,Lõoke,liis.looke@gmail.com,+372 5191 6326,Tartu,2020-01-29,gold,1998.0
2183,2183,INV-202307-00186,2023-07-26,2326.0,1246,2,204.87,409.74,online,,kaart,Tarmo,Luik,tarmo.luik@gmail.com,+372 8276 4560,Tallinn,2020-04-01,,1979.0
2202,2202,INV-202307-00205,2023-07-26,3891.0,1064,1,95.87,95.87,pood,Pärnu,järelmaks,Rasmus,Toom,rasmus.toom@outlook.com,+372 8169 4427,Tartu,2020-03-31,,1980.0
2205,2205,INV-202307-00208,2023-07-26,4364.0,1298,1,163.53,163.53,pood,Tallinn,sularaha,Piret,Kallas,piret.kallas@yahoo.com,+372 5628 9843,Tallinn,2022-08-05,bronze,1997.0
2228,2228,INV-202307-00231,2023-07-26,3077.0,1141,1,69.39,69.39,online,,sularaha,Kadri,Sild,kadri.sild@outlook.com,+372 5892 2296,Narva,2022-09-11,bronze,1995.0
2283,2283,INV-202307-00286,2023-07-26,4243.0,1344,3,84.95,254.85,pood,Tartu,kaart,Piret,Rebane,piret.rebane@yahoo.com,+372 5464 1950,Tallinn,2023-03-21,,1969.0
2362,2362,INV-202307-00365,2023-07-26,2608.0,1060,3,253.26,759.78,online,,järelmaks,Siim,Lass,siim.lass@gmail.com,+372 8784 1407,Pärnu,2022-08-23,gold,1964.0
2405,2405,INV-202307-00408,2023-07-26,2418.0,1146,1,31.65,31.65,pood,Tallinn,kaart,Marit,Toom,marit.toom@outlook.com,+372 5877 2844,Tallinn,2022-04-22,,1962.0
2000,2000,INV-202307-00003,2023-07-27,3474.0,1083,1,91.17,72.14,online,,sularaha,Laura,Kull,laura.kull@yahoo.com,+372 5983 4771,Narva,2022-05-09,bronze,1991.0
2011,2011,INV-202307-00014,2023-07-27,4514.0,1204,3,63.95,191.85,pood,Tallinn,järelmaks,Annika,Raid,annika.raid2@outlook.com,+372 5784 3588,Tallinn,2021-09-03,gold,1965.0
2098,2098,INV-202307-00101,2023-07-27,2231.0,1272,1,183.31,183.31,online,,järelmaks,Enn,Raid,enn.raid@gmail.com,+372 5204 4064,Tallinn,2021-10-10,gold,1978.0
2100,2100,INV-202307-00103,2023-07-27,4010.0,1118,1,109.42,109.42,pood,Pärnu,järelmaks,Kaido,Kaalep,kaido.kaalep@telia.ee,+372 5413 1731,Tallinn,2020-07-08,,1974.0
2108,2108,INV-202307-00111,2023-07-27,2044.0,1159,2,24.54,49.08,pood,Tallinn,sularaha,Lauri,Aas,lauri.aas@outlook.com,+372 5331 9744,Tallinn,2021-05-11,bronze,1965.0
2117,2117,INV-202307-00120,2023-07-27,3732.0,1031,1,434.08,434.08,pood,Tallinn,sularaha,Olev,Sild,,+372 8621 5866,Pärnu,2023-04-17,silver,1987.0
2165,2165,INV-202307-00168,2023-07-27,2115.0,1092,1,144.2,144.2,pood,Tallinn,kaart,Anu,Sild,anu.sild@yahoo.com,+372 8662 1567,Haapsalu,2022-11-01,silver,1991.0
2186,2186,INV-202307-00189,2023-07-27,2941.0,1086,1,149.47,149.47,pood,Tallinn,sularaha,Hille,Lepik,hille.lepik@mail.ee,+372 8556 8556,Pärnu,2020-12-04,,1969.0
2187,2187,INV-202307-00190,2023-07-27,2740.0,1101,5,159.25,796.25,pood,Tallinn,sularaha,Tiina,Kallas,tiina.kallas@telia.ee,+372 5343 2849,Paide,2021-07-08,,1980.0
2188,2188,INV-202307-00191,2023-07-27,3528.0,1325,1,50.85,50.85,pood,Tartu,kaart,Jaak,Värk,jaak.vark@yahoo.com,+372 8421 8606,Viljandi,2022-01-14,,1994.0
2245,2245,INV-202307-00248,2023-07-27,3103.0,1327,1,110.7,110.7,pood,Tallinn,kaart,Merle,Põld,merle.pold@mail.ee,+372 5193 9712,Tartu,2021-12-22,,1984.0
2320,2320,INV-202307-00323,2023-07-27,4323.0,1022,3,22.7,68.1,pood,Tallinn,kaart,Väino,Kaalep,,+372 5493 4527,Narva,2021-04-07,gold,1980.0
2354,2354,INV-202307-00357,2023-07-27,4368.0,1086,1,149.47,149.47,pood,Pärnu,kaart,Elis,Veski,elis.veski2@outlook.com,+372 8176 6875,Tallinn,2021-06-24,gold,1965.0
2358,2358,INV-202307-00361,2023-07-27,3837.0,1239,2,78.09,156.18,pood,Tartu,kaart,Anu,Paas,anu.paas@mail.ee,+372 5919 6412,Tallinn,2022-08-25,,1961.0
2363,2363,INV-202307-00366,2023-07-27,3439.0,1241,1,368.97,368.97,pood,Tallinn,sularaha,Kati,Sild,kati.sild@hot.ee,+372 5534 7710,Tallinn,2022-08-15,bronze,1971.0
2015,2015,INV-202307-00018,2023-07-28,3959.0,1129,1,182.77,182.77,pood,Tartu,järelmaks,Ene,Tammik,,+372 5285 1278,Pärnu,2021-11-16,,1969.0
2110,2110,INV-202307-00113,2023-07-28,,1217,3,34.04,102.12,pood,Pärnu,järelmaks,,,,,,,,
2112,2112,INV-202307-00115,2023-07-28,2702.0,1159,2,24.54,49.08,pood,Pärnu,sularaha,Terje,Kallas,terje.kallas@yahoo.com,+372 5619 3781,Tallinn,2023-01-01,,1963.0
2182,2182,INV-202307-00185,2023-07-28,,1061,3,155.45,466.35,pood,Tallinn,sularaha,,,,,,,,
2209,2209,INV-202307-00212,2023-07-28,3831.0,1127,4,206.55,635.76,online,,kaart,Maris,Rosin,maris.rosin@gmail.com,+372 5907 0225,Tartu,2021-11-22,silver,1964.0
2242,2242,INV-202307-00245,2023-07-28,4269.0,1113,1,86.46,86.46,pood,Tartu,sularaha,Maie,Mets,,+372 5356 1726,Tallinn,2020-12-12,silver,1967.0
2244,2244,INV-202307-00247,2023-07-28,3147.0,1175,2,83.97,167.94,pood,Tallinn,kaart,Lea,Mets,,+372 5887 5911,Tartu,2023-04-11,silver,1985.0
2308,2308,INV-202307-00311,2023-07-28,4089.0,1077,1,62.56,62.56,pood,Tartu,järelmaks,Taavi,Lill,taavi.lill@mail.ee,+372 5191 5789,Kuressaare,2021-06-25,silver,1974.0
2337,2337,INV-202307-00340,2023-07-28,2064.0,1233,1,111.26,111.26,online,,järelmaks,Väino,Kuusik,vaino.kuusik@hot.ee,+372 5456 6379,Tartu,2023-07-17,gold,1985.0
2350,2350,INV-202307-00353,2023-07-28,,1195,1,339.21,339.21,online,,sularaha,,,,,,,,
2364,2364,INV-202307-00367,2023-07-28,,1105,1,259.23,259.23,pood,Tallinn,sularaha,,,,,,,,
2377,2377,INV-202307-00380,2023-07-28,4528.0,1185,1,203.67,203.67,pood,Tallinn,sularaha,Aivar,Mets,aivar.mets@telia.ee,+372 8447 0269,Tartu,2021-08-16,silver,1981.0
2378,2378,INV-202307-00381,2023-07-28,3619.0,1139,1,106.71,106.71,pood,Tallinn,sularaha,Ants,Roots,ants.roots@telia.ee,+372 8755 1906,Tartu,2023-07-01,silver,1991.0
2381,2381,INV-202307-00384,2023-07-28,3236.0,1269,2,125.98,251.96,pood,Tallinn,järelmaks,Margus,Puusepp,margus.puusepp@yahoo.com,+372 5760 0642,Rakvere,2022-05-21,bronze,1968.0
2421,2421,INV-202307-00424,2023-07-28,4191.0,1029,2,184.15,368.3,pood,Tallinn,kaart,Ülle,Toom,ulle.toom@telia.ee,+372 5513 1575,Tallinn,2021-06-25,gold,2003.0
2008,2008,INV-202307-00011,2023-07-29,4279.0,1268,1,110.53,110.53,pood,Tallinn,järelmaks,Ülle,Raid,ulle.raid@mail.ee,+372 5510 1365,Tallinn,2021-12-19,bronze,1989.0
2022,2022,INV-202307-00025,2023-07-29,,1196,1,32.93,32.93,pood,Tallinn,kaart,,,,,,,,
2030,2030,INV-202307-00033,2023-07-29,2159.0,1312,2,243.93,487.86,pood,Tallinn,järelmaks,Rein,Luik,,+372 5309 0726,Kuressaare,2020-01-19,,1996.0
2040,2040,INV-202307-00043,2023-07-29,4011.0,1144,4,152.13,608.52,pood,Tallinn,sularaha,Liina,Teder,liina.teder@telia.ee,+372 5119 9078,Tallinn,2022-02-14,,1964.0
2056,2056,INV-202307-00059,2023-07-29,2510.0,1080,2,51.5,103.0,pood,Pärnu,järelmaks,Anna,Kõiv,anna.koiv@hot.ee,+372 8445 7455,Narva,2020-09-21,,2001.0
